Date,strategy_return,benchmark_return,strategy_equity,benchmark_equity
2024-04-09,0.0058802272342950435,0.008016638599377623,1.0100917155476186,1.180485499541034
2024-04-10,-0.009845607658545592,-0.014135037339287115,1.0001467488171896,1.1637992929265346
2024-04-11,-0.0030882449466649604,-0.005138457213363146,0.9970580506742315,1.1578191600548893
2024-04-12,-0.003845043482466222,-0.011381833024584731,0.9932243191148461,1.1446410557024795
2024-04-15,-0.013054894451246397,-0.004859225382306653,0.9802578804623907,1.1390789868309799
2024-04-16,-0.008946119489616041,-0.007539853511417505,0.9714883763331364,1.1304904981323405
2024-04-17,0.0011380592970695823,-0.0017525665452733374,0.9725939877118174,1.1285092383055644
2024-04-18,0.0030838990847843915,0.00020133525541399244,0.9755933694203887,1.1287364470012957
2024-04-19,0.004023061937185868,0.0074720602917968115,0.9795182419710748,1.137170433786838
2024-04-22,0.0013803054643275617,0.0035884402672548,0.980870276352876,1.1412511019621703
2024-04-23,-0.004709231397146288,-0.003384485518383773,0.9762511312509475,1.1373885541347397
2024-04-24,-0.0024455639325345595,-0.003252149455045261,0.9738636466952642,1.1336895965682356
2024-04-25,-0.0014548222921364263,-0.0007615779895944197,0.9724468481525506,1.1328262035244572
2024-04-26,0.013918149977889205,0.015082714246746898,0.9859815092306633,1.1499122974434437
2024-04-29,0.001505426902582448,0.006528302483284065,0.987465832320108,1.1574192727504027
2024-04-30,-0.012706756168612292,-0.01121301589295809,0.9749183447639806,1.1444411120502365
2024-05-02,0.006688375572294084,0.009513674915028192,0.9814389648060815,1.1553289527496757
2024-05-03,0.007291864479601077,0.010910778622110984,0.9885954847324475,1.1679344911888427
2024-05-06,-0.0002895760966538541,-0.00033460691469078263,0.9883092111108092,1.1675436922321851
2024-05-07,0.007893345807181729,0.0057914156274812,0.9961102774785298,1.1743054230171457
2024-05-08,0.0034410728431130354,0.0020973608853804837,0.999537965503107,1.176768365278872
2024-05-09,-0.003209791317274909,-0.009986021115067079,0.9963296572201485,1.1650171315356543
2024-05-10,-0.005628520429734044,-0.004587012824913361,0.990721795389735,1.1596731830120566
2024-05-13,0.005369849309948046,0.004349529780564243,0.9960418221390591,1.1647172160572892
2024-05-14,0.0034768037260617096,0.0028090983574577955,0.9995048640575855,1.1679890212758186
2024-05-15,-0.0020601432411657015,-0.0037894409212931857,0.9974457408673851,1.1635629958829747
2024-05-16,0.0031570939036679848,0.001999562595682125,1.0005947707351173,1.1658896129272622
2024-05-17,-0.0005842614252890898,-0.0010367621839044716,1.0000101618082307,1.1646808626659721
2024-05-20,-0.0018745533799168434,-0.0031213178203837177,0.9981355893794619,1.161045523534273
2024-05-21,-0.0017043771582705796,-0.002653599580433763,0.9964343898800666,1.1579645736201578
2024-05-22,-0.007546571077970129,-0.013829152670078226,0.988914726932303,1.1419509047450227
2024-05-23,-0.007849018863519342,-0.00732988460007955,0.9811527165861993,1.1335805363942852
2024-05-24,-0.006652416177261081,-0.003391352452116192,0.9746256803820176,1.1297361652625133
2024-05-27,4.750965944359346e-06,0.0015284861551332352,0.9746303107954336,1.1314629513500705
2024-05-28,-0.01073264502071869,-0.005751188793214235,0.9641699496432334,1.1249556943043288
2024-05-29,-0.004298966453915202,-0.008668605590563927,0.960025015373844,1.1152038970835456
2024-05-31,-0.00610847396432006,-0.0049630420432411615,0.9541607275623369,1.1096690932555335
2024-06-03,-0.0006383842101494712,-0.0005405493947484574,0.9535516064199164,1.1090692622988032
2024-06-04,-0.006323244298493373,-0.0018847515405795434,0.9475220666613025,1.106978942298076
2024-06-05,-0.001343358102795918,-0.0032429680957619667,0.9462492052154751,1.103389044905523
2024-06-06,0.010437994103229764,0.012289241971220832,0.9561261488397,1.1169488598667612
2024-06-07,-0.015655983159323934,-0.01734757809258014,0.9411570539552765,1.0975725022948042
2024-06-10,-0.003448559031303307,-5.7962854090987115e-05,0.9379114182969842,1.0975088838599993
2024-06-11,0.005732731967510414,0.007245776747267341,0.9432882130673484,1.1054611882105914
2024-06-12,-0.017668582382550247,-0.01396801907345746,0.9266216475642794,1.090020085248699
2024-06-13,-0.006046590527870414,-0.0030683030949839596,0.9210187458871977,1.0866755732475357
2024-06-14,0.009217001208614246,0.0007861635220125507,0.9295077767811964,1.087529877943485
2024-06-17,-0.005752179316515209,-0.004379000852400949,0.9241610813730556,1.082767583680959
2024-06-18,-0.0025490600762127984,0.0041296647585153945,0.921805339256538,1.087239050812949
2024-06-19,0.0022607016322212883,0.0052745966730753935,0.9238892660915856,1.0929737982932046
2024-06-20,-0.0016756875997690306,0.0015383208188854969,0.9223411163048363,1.0946551426416153
2024-06-21,0.010256820565600495,0.007430715839463309,0.9318014036350506,1.1027892139487923
2024-06-24,0.01787487288367447,0.010680643805473844,0.9484572352778565,1.1145677127354978
2024-06-25,-0.0030928078388668514,-0.0024951686685095176,0.9455238393057591,1.1117866782997479
2024-06-26,0.0016819586382357254,0.0025341082799943404,0.9471141712949372,1.1146040661268146
2024-06-27,0.007086467897268848,0.013592517999690079,0.9538258654648673,1.129754341958171
2024-06-28,-0.004616966616531504,-0.003225858351835753,0.9494220832860316,1.1261099144786426
2024-07-01,0.00021738680140139798,0.00654523150427333,0.9496284751158971,1.1334805645681627
2024-07-02,-0.000225444733079061,0.0005532481277763512,0.9494143863778003,1.1341076605683809
2024-07-03,0.005060479990247546,0.0070119483600055155,0.9542188788825183,1.142059964918973
2024-07-04,0.006723419816618681,0.003994843309831131,0.9606344930021886,1.1466223155292556
2024-07-05,0.001994095926380268,0.0008163977045749782,0.9625500903314246,1.1475584153556682
2024-07-08,-0.0013193083218367688,0.0022254429106576268,0.9612801899870655,1.150112241095687
2024-07-09,0.006529278784469146,0.004425198343711578,0.9675566563374784,1.155201715880066
2024-07-10,0.003888847900138644,0.000865405796645291,0.9713193370087416,1.1562014341412832
2024-07-11,0.006259106301391963,0.008457922621012859,0.9773989279916768,1.1659804964055542
2024-07-12,0.0034893681600119963,0.004700141861661455,0.9808094326906407,1.171460770146591
2024-07-15,0.006503588272055164,0.003289448164037978,0.9871882134142087,1.175314229626192
2024-07-16,-0.005300622674533506,-0.001631598889584862,0.9819555011861532,1.1733965882342206
2024-07-17,8.83727314112089e-05,0.0026334133684455807,0.9820422792759171,1.176486626496165
2024-07-18,-0.014244604912973606,-0.013889532638084234,0.9680534749997955,1.160145777099177
2024-07-19,-0.0013109707921969897,-0.00028201673299277363,0.9667843851687861,1.1598185965773242
2024-07-22,0.0014919557968508413,0.0019119859578735632,0.9682267847365436,1.1620361534476606
2024-07-23,-0.003936124786515764,-0.00993273893320823,0.9644157232901737,1.1504939517045156
2024-07-24,-0.004942604959045675,-0.001319219527608828,0.959648997353658,1.1489761976170312
2024-07-25,-0.0018639738360336573,-0.0037097680010758083,0.9578602367308149,1.1447137624851138
2024-07-26,0.013895678653242283,0.01221080712005973,0.9711703547751448,1.1586916414464974
2024-07-29,-0.0011852999650878568,-0.004219872619458442,0.9700192265875355,1.1538021103143619
2024-07-30,-0.005890917590705998,-0.006419648061502636,0.9643049232623079,1.1463951068335245
2024-07-31,0.007016219786396897,0.011994704254830069,0.9710706985450209,1.160145777099177
2024-08-01,-0.0011209789904367273,-0.0020132861216431985,0.9699821486937232,1.1578100717070603
2024-08-02,-0.00294598671595326,-0.012096236116017067,0.9671245941689597,1.1438049277021891
2024-08-05,0.0036802880748156926,-0.004640297487565004,0.9706838912797406,1.1384973325699081
2024-08-06,0.006518058669690788,0.007958808972619247,0.9770108658328256,1.1475584153556686
2024-08-07,0.012103549242502202,0.009875897898896868,0.9888361649578928,1.1588915850987411
2024-08-08,0.006081378399749404,0.008995090735135047,0.9948496518523587,1.1693159200588887
2024-08-09,0.006691828733994609,0.015187197363614402,1.0015070153386287,1.1870745517172394
2024-08-12,-0.0028412126847881265,0.0038357003406959134,0.9986615209027444,1.1916278139796928
2024-08-13,0.009144886174838463,0.00977760151316387,1.007794166838591,1.2032790758967888
2024-08-14,0.0011455416670227128,0.0069487454493271095,1.008948637048487,1.211640355899697
2024-08-15,0.0012072896845374936,0.006263220270330994,1.0101667303302237,1.219229126337119
2024-08-16,0.0047300062842738095,-0.0014908350912763435,1.0149448253128501,1.2174114567712695
2024-08-19,0.012728246760495842,0.013624181615939923,1.0278632934977205,1.2339976915596473
2024-08-20,0.004125919395526875,0.002275773689404792,1.032104174596313,1.236805991038885
2024-08-21,0.0037117221411969046,0.0027702866548604543,1.035935058513184,1.2402322981705116
2024-08-22,-0.007173814367620412,-0.009460370500644855,1.0285034527065002,1.2284992411229523
2024-08-23,0.008051811782850526,0.003218098288859439,1.0367847689257048,1.232452672428675
2024-08-26,0.0069807371585979125,0.009446345348357088,1.044022290887613,1.244094845997942
2024-08-27,-2.4000085397231825e-05,-0.000825486342949433,1.043997234263475,1.2430678626932368
2024-08-28,-0.0012895052080733012,0.00415277534070313,1.042650994392678,1.2482300442602499
2024-08-29,-0.008951079131862223,-0.009487127213420266,1.0333181428349543,1.2363879270387397
2024-08-30,-0.005747794662946259,-0.00027197683051427557,1.027378842328442,1.2360516581690575
2024-09-02,-0.007075770143566351,-0.0075218375930119485,1.0201093457897628,1.2267542783397367
2024-09-03,-0.003319943547355475,-0.0046525066490838984,1.016722640349611,1.221046795902969
2024-09-04,0.009234341861985388,0.013084932975073071,1.0261114047894198,1.237024111386787
2024-09-05,0.0021138547392051564,0.002872655406249258,1.0282804552453864,1.240577655388023
2024-09-06,-0.0094477400465694,-0.01413898697454985,1.0185655288092599,1.2230371440775742
2024-09-09,-0.0015961908231012733,0.00122610944327195,1.0169397038594472,1.2245367214694
2024-09-10,-0.00026401918109032844,-0.003094918248142675,1.016671212271616,1.2207468804246036
2024-09-11,0.0012730868227843453,0.002657832042882724,1.017965522995063,1.2239914205996452
2024-09-12,-0.003910351154987235,-0.004811511987941497,1.0139849203364821,1.2181021712062925
2024-09-13,0.007976175943851442,0.006364294294518347,1.0220726424654982,1.2258545319046412
2024-09-16,0.0009953179074308149,0.0017496774958853933,1.0230899296692393,1.2279993819923438
2024-09-17,0.0007455924362422076,-0.001169348273361015,1.0238527377823963,1.2265634230353226
2024-09-18,-0.004836167125496171,-0.008980438648488409,1.0189012148305838,1.2155483454662739
2024-09-19,-9.764172578315596e-05,-0.004672967072404832,1.0188017275575652,1.2098681280729937
2024-09-20,-0.01569443047253727,-0.015459387183281659,1.002812214679112,1.191164308240401
2024-09-23,-0.006620467521618578,-0.0037920115972990276,0.9961731289815466,1.1866473993692648
2024-09-24,0.0067274224112542505,0.01216224496048035,1.0028748064149464,1.2010796957221108
2024-09-25,-0.010723156464951322,-0.004313084536456957,0.9921208229510011,1.1958993374594393
2024-09-26,0.0023749509679380646,0.010821819950450617,0.9944770612597801,1.2088411447682885
2024-09-27,0.0010253988485890615,-0.0021051048793323535,0.9954967968933441,1.2062964073760991
2024-09-30,-0.005217834083215108,-0.006886159873427222,0.9903024597767827,1.1979896574601665
2024-10-01,0.010959518455459985,0.005151119742671684,1.0011556978611937,1.2041606456362262
2024-10-02,0.01209014701215941,0.0076984037133476235,1.0132598174303966,1.213430760422059
2024-10-03,-0.011192465815784865,-0.01380369246901092,1.0019189415612986,1.196680935372755
2024-10-04,0.003199932484280062,0.0009113554893978026,1.005125014529016,1.1977715371122646
2024-10-07,-0.0025058779808689426,0.0017148233580186467,1.0026062938870872,1.1998255037216745
2024-10-08,-0.0018470528968801043,-0.003832810677331877,1.0007544270275328,1.195226799720075
2024-10-09,-0.009611865506615717,-0.0117859967151287,0.9911353100697938,1.1811398605847403
2024-10-10,0.0011002437982041405,0.0030085717363537157,0.9922258005478792,1.1846934045859763
2024-10-11,0.0016646362543802028,-0.0027694030823993687,0.9938774955880026,1.1814125110196176
2024-10-14,0.0048298274602689055,0.007792787248446009,0.9986777524083369,1.190619007370646
2024-10-15,0.001674547399346027,0.00029006526468444704,1.000350085641417,1.1909643645881574
2024-10-16,0.003277612765953767,0.005395175629373528,1.0036288458525382,1.1973898265034357
2024-10-17,-0.008745595390072773,-0.007263757115749558,0.9948515140449061,1.1886922776308453
2024-10-18,-0.001219366738099407,-0.002247826718555279,0.9936384251993319,1.1860203033690464
2024-10-21,-0.001223719132419158,-0.0010498164736894022,0.9924224908477086,1.1847751997164395
2024-10-22,-0.003905189741482921,-0.00491707706233413,0.9885468927172333,1.1789495687578915
2024-10-23,-0.0037398794729965805,-0.00376191981252072,0.9848498464850656,1.1745144550172184
2024-10-24,0.0059024617503235476,0.006453460029558933,0.9906628850337558,1.1820941371068112
2024-10-25,-0.005491567395889851,-0.0013377720713171337,0.9852225930339862,1.180512764584522
2024-10-28,0.0067840184491836375,0.010162210434742525,0.9919063612816813,1.1925093837191294
2024-10-29,-0.005723651208085356,-0.0036810377020569662,0.9862290352386238,1.1881197117176026
2024-10-30,-0.003830187407053276,-0.000696091180295233,0.9824515932073825,1.187292672065141
2024-10-31,-0.007336288325020801,-0.007088235519255304,0.9752440450542371,1.1788768619752574
2024-11-01,-0.007793971087170925,-0.0122732494044544,0.9676430211641488,1.1644082122310946
2024-11-04,0.026169650496690858,0.018685461399770453,0.9929659008335766,1.1861657169343145
2024-11-05,-0.0029994015214781216,0.0011186453664329132,0.9899875973998404,1.1874926157173846
2024-11-06,-0.00610956370730736,-0.002449085802190387,0.9839392051040821,1.1845843444120252
2024-11-07,-0.004416489780951823,-0.005055968574738556,0.9795936476596621,1.1785951231925507
2024-11-08,-0.00647394762704215,-0.014281087583473462,0.9732518096889302,1.161763503012783
2024-11-11,-0.002370818561597325,0.00034420715012117853,0.9709444062334115,1.16216339031727
2024-11-12,0.0005311047027969362,-0.0013763548493047617,0.9714600793737165,1.1605638410993222
2024-11-13,-0.0036157007512039874,0.000281915143541811,0.9679475704349603,1.1608910216211752
2024-11-14,-0.002394597974159988,0.0004540686113330139,0.9656297251437036,1.1614181457952717
2024-11-18,-0.0050466336070003285,-0.00018780518342309538,0.9607565457208749,1.1612000254473698
2024-11-19,0.004890349102799855,0.003357648237430233,0.96545498063225,1.1650989266661171
2024-11-21,-0.011173084966552537,-0.009945630552977036,0.9546678701022645,1.153511283183826
2024-11-22,0.008453873558644279,0.01736499582420703,0.9627385115666094,1.1735420017994886
2024-11-25,-0.002375957021722123,-0.0006969936341247873,0.9604510862399704,1.1727240504948564
2024-11-26,0.008087251504598792,0.006866300877274467,0.9682184957322583,1.18077632667157
2024-11-27,-0.026775599497420626,-0.01734117393513035,0.9422938650645363,1.160300279012274
2024-11-28,-0.02975042799175187,-0.02396039759064461,0.9142602192848642,1.1324990230026042
2024-11-29,0.004312715205016719,0.00849049032982907,0.9182031632339159,1.1421144950059487
2024-12-02,-0.0025875979621134823,-0.003437629308972845,0.9158272225999257,1.1381883287437136
2024-12-03,0.00566170413857574,0.007210386789741063,0.92101236537634,1.1463951068335247
2024-12-04,-0.0031610274115147236,-0.000412243635988907,0.9181010200430414,1.1459225127464039
2024-12-05,0.012122815857948143,0.014045857225566394,0.9292309896480174,1.1620179767520022
2024-12-06,-0.006832598239388717,-0.014954089693253403,0.9228819276241629,1.14464105570248
2024-12-09,-0.0008534553157880727,0.010036047194829534,0.9220942891371873,1.1561287273586496
2024-12-10,0.008286491420707743,0.008002515525509013,0.9297352155532062,1.1653806654488241
2024-12-11,0.019372791066829365,0.010645100913996952,0.947746781631592,1.1777862602357478
2024-12-12,-0.022957935307962196,-0.027401171359564214,0.9259884723305645,1.1455135370940879
2024-12-13,-0.01457057875898069,-0.01134542454102605,0.9124962843645638,1.132517199698263
2024-12-16,-0.013524895124814045,-0.008442204603087977,0.9001548678167506,1.1229562577818941
2024-12-17,-0.003421393136317604,0.009210100356102258,0.8970750841303795,1.1332987976115785
2024-12-18,-0.019107181352092138,-0.03148406550225347,0.8799345078114571,1.0976179440339504
2024-12-19,0.018789139094706756,0.003444507004934927,0.8964677196729589,1.1013986967309177
